time_step	spot_number	coord_y	coord_x	blob_sigma	brightness_median	brightness_total	size_mask	bbox_y_min	bbox_y_max	bbox_x_min	bbox_x_max
2	2	540.0	999.0	1.1777777777777776	156.5	2675.0	15.0	538	542	997	1001
2	3	536.0	794.0	0.7	105.5	2104.0	5.0	534	538	792	796
2	4	535.0	955.0	1.1777777777777776	145.0	2618.0	10.0	533	537	953	957
2	5	533.0	367.0	0.7	114.5	2210.0	5.0	531	535	365	369
2	6	531.0	447.0	1.1777777777777776	196.0	3031.0	15.0	529	533	445	449
2	7	526.0	657.0	0.7	142.0	2353.0	9.0	524	528	655	659
2	8	524.0	911.0	1.1777777777777776	136.5	2414.0	9.0	522	526	909	913
2	9	517.0	511.0	1.1777777777777776	160.5	2648.0	9.0	515	519	509	513
2	10	513.0	345.0	0.7	111.5	2082.0	6.0	511	515	343	347
2	11	510.0	795.0	0.7	106.5	1833.0	2.0	508	512	793	797
2	12	509.0	970.0	0.7	101.0	1785.0	3.0	507	511	968	972
2	13	507.0	874.0	1.1777777777777776	170.5	2611.0	12.0	505	509	872	876
2	14	504.0	456.0	1.6555555555555554	137.5	3193.0	17.0	501	507	453	459
2	15	501.0	676.0	0.7	115.0	2029.0	6.0	499	503	674	678
2	16	495.0	508.0	0.7	116.5	2218.0	7.0	493	497	506	510
2	17	495.0	488.0	1.1777777777777776	166.5	2712.0	12.0	493	497	486	490
2	18	480.0	901.0	0.7	98.0	1787.0	3.0	478	482	899	903
2	19	451.0	882.0	0.7	111.5	1977.0	4.0	449	453	880	884
3	0	623.0	145.0	0.7	100.0	1849.0	4.0	621	625	143	147
3	1	558.0	693.0	0.7	148.0	2523.0	13.0	556	560	691	695
3	2	541.0	626.0	0.7	111.0	2252.0	8.0	539	543	624	628
3	3	540.0	998.0	1.1777777777777776	149.5	2668.0	13.0	538	542	996	1000
3	4	538.0	794.0	0.7	117.0	2079.0	8.0	536	540	792	796
3	5	536.0	953.0	1.1777777777777776	151.5	2646.0	12.0	534	538	951	955
3	6	534.0	369.0	1.1777777777777776	144.5	2509.0	9.0	532	536	367	371
3	7	531.0	446.0	1.6555555555555554	137.0	3253.0	17.0	528	534	443	449
3	8	526.0	908.0	1.1777777777777776	149.0	2537.0	10.0	524	528	906	910
3	9	526.0	653.0	1.1777777777777776	131.5	2373.0	9.0	524	528	651	655
3	10	523.0	865.0	1.1777777777777776	130.5	2402.0	6.0	521	525	863	867
3	11	516.0	512.0	1.1777777777777776	177.5	2994.0	14.0	514	518	510	514
3	12	514.0	966.0	0.7	114.5	1967.0	4.0	512	516	964	968
3	13	511.0	344.0	0.7	106.5	1921.0	6.0	509	513	342	346
3	14	507.0	872.0	1.1777777777777776	141.5	2542.0	10.0	505	509	870	874
3	15	503.0	846.0	0.7	105.5	1948.0	5.0	501	505	844	848
3	16	501.0	673.0	0.7	113.5	2152.0	5.0	499	503	671	675
3	17	501.0	456.0	1.6555555555555554	191.5	3526.0	20.0	498	504	453	459
3	18	497.0	508.0	0.7	140.0	2390.0	8.0	495	499	506	510
3	19	496.0	489.0	1.1777777777777776	156.5	2823.0	14.0	494	498	487	491
3	20	485.0	956.0	0.7	108.0	1960.0	4.0	483	487	954	958
3	21	480.0	902.0	0.7	100.0	1867.0	3.0	478	482	900	904
3	22	449.0	876.0	0.7	102.5	2009.0	5.0	447	451	874	878
3	23	444.0	908.0	0.7	106.5	2051.0	6.0	442	446	906	910
4	0	606.0	880.0	0.7	97.5	1814.0	5.0	604	608	878	882
4	1	606.0	545.0	0.7	99.5	1747.0	3.0	604	608	543	547
4	2	557.0	691.0	1.1777777777777776	146.5	2561.0	10.0	555	559	689	693
4	3	555.0	844.0	0.7	98.0	1688.0	2.0	553	557	842	846
4	4	543.0	627.0	1.1777777777777776	142.5	2452.0	10.0	541	545	625	629
4	5	542.0	882.0	0.7	97.0	1657.0	2.0	540	544	880	884
4	6	540.0	996.0	0.7	125.0	2238.0	11.0	538	542	994	998
4	7	538.0	951.0	1.1777777777777776	163.0	2914.0	16.0	536	540	949	953
4	8	535.0	368.0	1.1777777777777776	171.5	2848.0	10.0	533	537	366	370
4	9	534.0	384.0	0.7	118.0	2030.0	4.0	532	536	382	386
4	10	533.0	447.0	1.6555555555555554	161.0	3493.0	24.0	530	536	444	450
4	11	531.0	655.0	1.1777777777777776	148.0	2620.0	9.0	529	533	653	657
4	12	527.0	904.0	1.1777777777777776	138.5	2548.0	12.0	525	529	902	906
4	13	523.0	864.0	0.7	132.0	2333.0	10.0	521	525	862	866
4	14	518.0	510.0	1.1777777777777776	212.5	3147.0	15.0	516	520	508	512
4	15	514.0	967.0	0.7	144.0	2293.0	9.0	512	516	965	969
4	16	513.0	343.0	0.7	121.0	2259.0	7.0	511	515	341	345
4	17	509.0	873.0	0.7	139.0	2646.0	14.0	507	511	871	875
4	18	507.0	872.0	1.1777777777777776	204.5	2941.0	16.0	505	509	870	874
4	19	505.0	452.0	1.6555555555555554	170.0	3415.0	24.0	502	508	449	455
4	20	505.0	440.0	0.7	127.5	2332.0	5.0	503	507	438	442
4	21	502.0	844.0	0.7	110.5	1940.0	6.0	500	504	842	846
4	22	502.0	673.0	0.7	111.0	2122.0	8.0	500	504	671	675
4	23	497.0	509.0	0.7	113.5	2266.0	11.0	495	499	507	511
4	24	497.0	490.0	1.1777777777777776	190.0	2867.0	11.0	495	499	488	492
4	25	486.0	953.0	0.7	98.0	1840.0	4.0	484	488	951	955
4	26	481.0	898.0	1.1777777777777776	158.0	2662.0	14.0	479	483	896	900
4	27	456.0	696.0	0.7	110.0	1959.0	6.0	454	458	694	698
4	28	452.0	854.0	0.7	128.5	2256.0	7.0	450	454	852	856
4	29	442.0	910.0	0.7	110.5	2016.0	5.0	440	444	908	912
5	0	602.0	881.0	1.1777777777777776	144.0	2307.0	10.0	600	604	879	883
5	1	557.0	842.0	0.7	102.0	1797.0	3.0	555	559	840	844
5	2	556.0	689.0	1.1777777777777776	148.5	2456.0	11.0	554	558	687	691
5	3	554.0	714.0	1.1777777777777776	135.5	2196.0	9.0	552	556	712	716
5	4	552.0	475.0	0.7	100.5	1836.0	2.0	550	554	473	477
5	5	542.0	999.0	0.7	115.0	2121.0	6.0	540	544	997	1001
5	6	540.0	945.0	1.6555555555555554	132.0	3033.0	18.0	537	543	942	948
5	7	540.0	625.0	0.7	104.5	2176.0	6.0	538	542	623	627
5	8	539.0	793.0	0.7	100.5	1768.0	5.0	537	541	791	795
5	9	539.0	340.0	0.7	102.0	1717.0	1.0	537	541	338	342
5	10	533.0	447.0	1.6555555555555554	141.5	3315.0	18.0	530	536	444	450
5	11	532.0	369.0	1.1777777777777776	183.0	2895.0	13.0	530	534	367	371
5	12	531.0	298.0	0.7	117.0	2017.0	3.0	529	533	296	300
5	13	530.0	426.0	0.7	100.5	1851.0	5.0	528	532	424	428
5	14	529.0	473.0	0.7	112.0	1990.0	3.0	527	531	471	475
5	15	528.0	650.0	1.1777777777777776	128.0	2377.0	8.0	526	530	648	652
5	16	526.0	900.0	1.1777777777777776	159.0	2681.0	13.0	524	528	898	902
5	17	525.0	542.0	0.7	113.0	1971.0	4.0	523	527	540	544
5	18	524.0	860.0	1.1777777777777776	167.5	2771.0	13.0	522	526	858	862
5	19	524.0	767.0	0.7	101.5	1826.0	5.0	522	526	765	769
5	20	518.0	512.0	1.6555555555555554	129.5	3209.0	15.0	515	521	509	515
5	21	513.0	342.0	0.7	99.0	1823.0	4.0	511	515	340	344
5	22	512.0	963.0	0.7	115.5	2226.0	10.0	510	514	961	965
5	23	509.0	871.0	1.1777777777777776	224.0	3076.0	15.0	507	511	869	873
5	24	509.0	637.0	1.1777777777777776	143.5	2432.0	10.0	507	511	635	639
5	25	507.0	441.0	1.1777777777777776	173.5	2578.0	11.0	505	509	439	443
5	26	506.0	840.0	0.7	105.0	1902.0	4.0	504	508	838	842
5	27	505.0	453.0	1.6555555555555554	183.5	3908.0	26.0	502	508	450	456
5	28	502.0	672.0	1.1777777777777776	153.0	2751.0	12.0	500	504	670	674
5	29	502.0	532.0	0.7	126.0	2294.0	6.0	500	504	530	534
5	30	499.0	711.0	0.7	112.5	2196.0	6.0	497	501	709	713
5	31	498.0	492.0	1.1777777777777776	170.5	2956.0	12.0	496	500	490	494
5	32	497.0	509.0	0.7	149.5	2283.0	12.0	495	499	507	511
5	33	494.0	508.0	0.7	104.5	2056.0	10.0	492	496	506	510
5	34	490.0	734.0	0.7	104.0	1816.0	2.0	488	492	732	736
5	35	486.0	966.0	0.7	93.5	1806.0	5.0	484	488	964	968
5	36	483.0	951.0	0.7	109.5	1933.0	9.0	481	485	949	953
5	37	480.0	894.0	1.1777777777777776	133.5	2543.0	10.0	478	482	892	896
5	38	476.0	924.0	0.7	105.0	1852.0	4.0	474	478	922	926
5	39	467.0	490.0	0.7	121.5	2097.0	6.0	465	469	488	492
5	40	460.0	670.0	1.1777777777777776	131.0	2373.0	9.0	458	462	668	672
5	41	456.0	851.0	0.7	106.5	1993.0	9.0	454	458	849	853
5	42	456.0	695.0	0.7	122.5	2152.0	8.0	454	458	693	697
5	43	453.0	851.0	0.7	108.5	2071.0	9.0	451	455	849	853
5	44	441.0	907.0	0.7	101.0	2049.0	5.0	439	443	905	909
6	0	603.0	877.0	0.7	115.0	2218.0	8.0	601	605	875	879
6	1	560.0	842.0	0.7	101.5	1939.0	4.0	558	562	840	844
6	2	558.0	690.0	1.1777777777777776	138.5	2410.0	9.0	556	560	688	692
6	3	555.0	719.0	0.7	142.0	2595.0	12.0	553	557	717	721
6	4	552.0	477.0	0.7	118.5	2202.0	7.0	550	554	475	479
6	5	545.0	625.0	0.7	139.5	2379.0	9.0	543	547	623	627
6	6	541.0	997.0	0.7	97.5	1682.0	3.0	539	543	995	999
6	7	538.0	946.0	1.1777777777777776	191.5	2820.0	15.0	536	540	944	948
6	8	538.0	792.0	0.7	125.5	2168.0	7.0	536	540	790	794
6	9	534.0	298.0	1.1777777777777776	160.0	2552.0	11.0	532	536	296	300
6	10	533.0	445.0	1.6555555555555554	145.5	3145.0	22.0	530	536	442	448
6	11	532.0	423.0	0.7	109.5	2160.0	6.0	530	534	421	425
6	12	531.0	371.0	1.1777777777777776	130.0	2295.0	7.0	529	533	369	373
6	13	530.0	650.0	1.1777777777777776	131.5	2266.0	8.0	528	532	648	652
6	14	528.0	474.0	0.7	118.5	2314.0	7.0	526	530	472	476
6	15	526.0	901.0	1.1777777777777776	157.0	2550.0	14.0	524	528	899	903
6	16	526.0	860.0	1.1777777777777776	159.0	2775.0	12.0	524	528	858	862
6	17	525.0	544.0	1.6555555555555554	114.5	2518.0	14.0	522	528	541	547
6	18	524.0	831.0	0.7	103.5	1735.0	1.0	522	526	829	833
6	19	522.0	735.0	0.7	109.0	1864.0	4.0	520	524	733	737
6	20	520.0	763.0	0.7	104.5	1947.0	5.0	518	522	761	765
6	21	519.0	509.0	1.1777777777777776	227.5	3220.0	19.0	517	521	507	511
6	22	518.0	812.0	0.7	96.0	1759.0	2.0	516	520	810	814
6	23	516.0	959.0	1.1777777777777776	125.0	2538.0	11.0	514	518	957	961
6	24	511.0	343.0	1.1777777777777776	121.0	2133.0	7.0	509	513	341	345
6	25	510.0	606.0	0.7	101.0	1994.0	6.0	508	512	604	608
6	26	509.0	869.0	1.6555555555555554	125.5	2938.0	16.0	506	512	866	872
6	27	509.0	635.0	1.1777777777777776	178.5	2848.0	13.0	507	511	633	637
6	28	506.0	438.0	1.6555555555555554	130.5	3023.0	16.0	503	509	435	441
6	29	505.0	837.0	0.7	111.5	1883.0	3.0	503	507	835	839
6	30	505.0	454.0	2.133333333333333	138.5	3819.0	27.0	501	509	450	458
6	31	502.0	671.0	1.6555555555555554	141.0	3080.0	18.0	499	505	668	674
6	32	502.0	531.0	1.1777777777777776	157.0	2739.0	11.0	500	504	529	533
6	33	502.0	282.0	0.7	96.5	1716.0	2.0	500	504	280	284
6	34	501.0	711.0	1.1777777777777776	143.5	2552.0	10.0	499	503	709	713
6	35	501.0	492.0	1.1777777777777776	208.5	3238.0	17.0	499	503	490	494
6	36	499.0	468.0	0.7	100.0	1942.0	4.0	497	501	466	470
6	37	498.0	325.0	0.7	107.5	1968.0	4.0	496	500	323	327
6	38	497.0	349.0	0.7	109.0	1918.0	4.0	495	499	347	351
6	39	496.0	508.0	0.7	122.0	2411.0	7.0	494	498	506	510
6	40	491.0	734.0	0.7	112.5	1987.0	4.0	489	493	732	736
6	41	489.0	685.0	0.7	137.5	2270.0	9.0	487	491	683	687
6	42	488.0	963.0	0.7	130.5	2261.0	9.0	486	490	961	965
6	43	484.0	950.0	0.7	96.5	1955.0	9.0	482	486	948	952
6	44	482.0	891.0	1.1777777777777776	115.5	2378.0	7.0	480	484	889	893
6	45	482.0	361.0	0.7	105.5	1876.0	2.0	480	484	359	363
6	46	477.0	920.0	0.7	117.0	2072.0	6.0	475	479	918	922
6	47	467.0	491.0	1.1777777777777776	185.0	3023.0	14.0	465	469	489	493
6	48	460.0	670.0	1.1777777777777776	173.0	2839.0	13.0	458	462	668	672
6	49	459.0	698.0	0.7	150.0	2465.0	11.0	457	461	696	700
6	50	455.0	871.0	0.7	100.0	1875.0	5.0	453	457	869	873
6	51	454.0	849.0	1.1777777777777776	140.0	2469.0	10.0	452	456	847	851
6	52	448.0	773.0	0.7	97.0	1859.0	4.0	446	450	771	775
6	53	445.0	904.0	0.7	102.0	1872.0	8.0	443	447	902	906
7	0	604.0	876.0	0.7	139.5	2235.0	10.0	602	606	874	878
7	1	560.0	841.0	0.7	99.0	1985.0	4.0	558	562	839	843
7	2	559.0	692.0	0.7	144.5	2405.0	11.0	557	561	690	694
7	3	556.0	717.0	1.1777777777777776	175.5	2896.0	11.0	554	558	715	719
7	4	553.0	477.0	1.1777777777777776	118.5	2426.0	7.0	551	555	475	479
7	5	545.0	625.0	0.7	131.0	2315.0	9.0	543	547	623	627
7	6	543.0	623.0	0.7	100.0	1952.0	8.0	541	545	621	625
7	7	540.0	792.0	1.1777777777777776	190.0	2869.0	12.0	538	542	790	794
7	8	536.0	942.0	1.6555555555555554	124.0	2913.0	16.0	533	539	939	945
7	9	534.0	426.0	0.7	106.5	2043.0	4.0	532	536	424	428
7	10	534.0	368.0	1.1777777777777776	135.0	2227.0	8.0	532	536	366	370
7	11	533.0	301.0	1.6555555555555554	130.0	3280.0	15.0	530	536	298	304
7	12	532.0	446.0	1.6555555555555554	152.5	3222.0	20.0	529	535	443	449
7	13	530.0	858.0	1.1777777777777776	204.0	2926.0	13.0	528	532	856	860
7	14	530.0	651.0	1.1777777777777776	158.0	2580.0	14.0	528	532	649	653
7	15	528.0	475.0	0.7	149.0	2480.0	10.0	526	530	473	477
7	16	527.0	901.0	1.1777777777777776	157.0	2581.0	13.0	525	529	899	903
7	17	524.0	832.0	0.7	115.0	1976.0	7.0	522	526	830	834
7	18	523.0	540.0	1.1777777777777776	202.5	3152.0	15.0	521	525	538	542
7	19	521.0	732.0	0.7	131.5	2198.0	8.0	519	523	730	734
7	20	519.0	809.0	0.7	105.0	1788.0	5.0	517	521	807	811
7	21	518.0	763.0	0.7	112.0	1995.0	6.0	516	520	761	765
7	22	517.0	510.0	1.1777777777777776	199.0	3100.0	18.0	515	519	508	512
7	23	516.0	921.0	1.1777777777777776	153.5	2484.0	11.0	514	518	919	923
7	24	515.0	957.0	1.1777777777777776	187.0	2990.0	18.0	513	517	955	959
7	25	513.0	634.0	0.7	121.0	2375.0	9.0	511	515	632	636
7	26	511.0	346.0	0.7	112.0	1999.0	4.0	509	513	344	348
7	27	510.0	867.0	1.6555555555555554	123.5	3184.0	17.0	507	513	864	870
7	28	509.0	607.0	0.7	127.0	2204.0	7.0	507	511	605	609
7	29	506.0	532.0	1.1777777777777776	186.0	2982.0	14.0	504	508	530	534
7	30	506.0	437.0	1.6555555555555554	166.0	3526.0	22.0	503	509	434	440
7	31	505.0	456.0	2.133333333333333	127.0	3355.0	26.0	501	509	452	460
7	32	504.0	669.0	1.6555555555555554	155.0	3563.0	23.0	501	507	666	672
7	33	502.0	711.0	1.1777777777777776	151.5	2630.0	11.0	500	504	709	713
7	34	500.0	204.0	0.7	93.5	1612.0	1.0	498	502	202	206
7	35	499.0	493.0	1.6555555555555554	131.0	3026.0	14.0	496	502	490	496
7	36	499.0	320.0	0.7	110.5	2108.0	9.0	497	501	318	322
7	37	497.0	510.0	0.7	130.5	2277.0	8.0	495	499	508	512
7	38	497.0	345.0	1.1777777777777776	142.5	2342.0	10.0	495	499	343	347
7	39	496.0	469.0	0.7	118.5	2374.0	6.0	494	498	467	471
7	40	490.0	731.0	1.1777777777777776	152.0	2479.0	11.0	488	492	729	733
7	41	489.0	963.0	1.1777777777777776	145.5	2648.0	11.0	487	491	961	965
7	42	488.0	683.0	0.7	132.0	2420.0	8.0	486	490	681	685
7	43	486.0	948.0	0.7	123.5	2230.0	8.0	484	488	946	950
7	44	484.0	891.0	0.7	119.0	2027.0	9.0	482	486	889	893
7	45	469.0	518.0	0.7	102.5	1892.0	7.0	467	471	516	520
7	46	468.0	491.0	1.1777777777777776	149.5	2783.0	12.0	466	470	489	493
7	47	468.0	47.0	0.7	104.0	1826.0	4.0	466	470	45	49
7	48	459.0	668.0	1.6555555555555554	130.5	2990.0	16.0	456	462	665	671
7	49	456.0	693.0	1.1777777777777776	181.5	2682.0	12.0	454	458	691	695
7	50	454.0	845.0	0.7	119.5	2237.0	12.0	452	456	843	847
7	51	452.0	846.0	0.7	111.5	1971.0	11.0	450	454	844	848
7	52	450.0	937.0	0.7	99.5	1812.0	5.0	448	452	935	939
7	53	450.0	773.0	0.7	103.5	2013.0	8.0	448	452	771	775
7	54	444.0	899.0	0.7	98.0	2171.0	7.0	442	446	897	901
8	0	604.0	878.0	1.1777777777777776	128.5	2376.0	8.0	602	606	876	880
8	1	559.0	839.0	0.7	113.5	2150.0	7.0	557	561	837	841
8	2	559.0	692.0	1.1777777777777776	162.5	2608.0	12.0	557	561	690	694
8	3	554.0	716.0	1.1777777777777776	171.5	2880.0	15.0	552	556	714	718
8	4	552.0	476.0	0.7	115.0	2171.0	8.0	550	554	474	478
8	5	542.0	623.0	1.1777777777777776	169.0	2665.0	12.0	540	544	621	625
8	6	541.0	790.0	1.6555555555555554	133.0	3067.0	18.0	538	544	787	793
8	7	534.0	942.0	1.1777777777777776	174.5	2889.0	16.0	532	536	940	944
8	8	534.0	424.0	0.7	93.0	2112.0	10.0	532	536	422	426
8	9	534.0	370.0	0.7	114.0	2029.0	3.0	532	536	368	372
8	10	531.0	653.0	1.1777777777777776	193.5	2967.0	15.0	529	533	651	655
8	11	531.0	448.0	1.6555555555555554	155.5	3158.0	20.0	528	534	445	451
8	12	531.0	302.0	1.6555555555555554	140.0	2964.0	19.0	528	534	299	305
8	13	530.0	650.0	0.7	103.5	2032.0	8.0	528	532	648	652
8	14	529.0	475.0	1.1777777777777776	167.5	2772.0	15.0	527	531	473	477
8	15	528.0	859.0	1.6555555555555554	144.0	3197.0	20.0	525	531	856	862
8	16	527.0	900.0	1.1777777777777776	158.5	2665.0	13.0	525	529	898	902
8	17	526.0	830.0	0.7	107.5	2095.0	6.0	524	528	828	832
8	18	523.0	732.0	1.1777777777777776	143.5	2556.0	9.0	521	525	730	734
8	19	521.0	810.0	0.7	113.5	2023.0	8.0	519	523	808	812
8	20	521.0	808.0	0.7	110.5	2057.0	8.0	519	523	806	810
8	21	521.0	543.0	1.6555555555555554	159.0	3340.0	21.0	518	524	540	546
8	22	520.0	762.0	1.1777777777777776	154.5	2486.0	10.0	518	522	760	764
8	23	517.0	129.0	0.7	99.0	1731.0	4.0	515	519	127	131
8	24	516.0	955.0	1.6555555555555554	164.0	3293.0	22.0	513	519	952	958
8	25	516.0	921.0	1.1777777777777776	165.0	2674.0	14.0	514	518	919	923
8	26	515.0	509.0	1.6555555555555554	154.0	3450.0	23.0	512	518	506	512
8	27	513.0	635.0	1.1777777777777776	153.5	2595.0	10.0	511	515	633	637
8	28	513.0	343.0	0.7	129.5	2129.0	8.0	511	515	341	345
8	29	511.0	605.0	0.7	114.0	2088.0	4.0	509	513	603	607
8	30	510.0	436.0	2.133333333333333	124.5	3639.0	27.0	506	514	432	440
8	31	509.0	691.0	0.7	111.5	2209.0	7.0	507	511	689	693
8	32	508.0	532.0	1.1777777777777776	170.0	2738.0	15.0	506	510	530	534
8	33	507.0	867.0	1.6555555555555554	142.5	3371.0	23.0	504	510	864	870
8	34	505.0	458.0	2.133333333333333	131.0	3522.0	26.0	501	509	454	462
8	35	502.0	707.0	1.1777777777777776	187.5	3005.0	16.0	500	504	705	709
8	36	502.0	669.0	1.6555555555555554	178.0	3349.0	24.0	499	505	666	672
8	37	501.0	320.0	1.1777777777777776	157.0	2609.0	14.0	499	503	318	322
8	38	500.0	491.0	1.6555555555555554	130.5	3197.0	17.0	497	503	488	494
8	39	500.0	206.0	0.7	97.5	1718.0	1.0	498	502	204	208
8	40	499.0	347.0	0.7	117.0	2260.0	7.0	497	501	345	349
8	41	498.0	469.0	1.1777777777777776	126.5	2438.0	7.0	496	500	467	471
8	42	497.0	511.0	0.7	111.0	2249.0	9.0	495	499	509	513
8	43	494.0	507.0	0.7	99.5	1904.0	4.0	492	496	505	509
8	44	494.0	454.0	0.7	100.5	1701.0	1.0	492	496	452	456
8	45	491.0	731.0	0.7	129.0	2279.0	10.0	489	493	729	733
8	46	487.0	960.0	0.7	97.5	2181.0	13.0	485	489	958	962
8	47	487.0	682.0	1.1777777777777776	187.0	2879.0	16.0	485	489	680	684
8	48	485.0	416.0	1.1777777777777776	136.5	2439.0	8.0	483	487	414	418
8	49	483.0	891.0	1.1777777777777776	152.5	2483.0	15.0	481	485	889	893
8	50	480.0	919.0	0.7	99.0	1821.0	5.0	478	482	917	921
8	51	480.0	365.0	1.1777777777777776	123.5	2274.0	7.0	478	482	363	367
8	52	477.0	646.0	0.7	95.0	1999.0	5.0	475	479	644	648
8	53	471.0	523.0	0.7	116.0	2138.0	5.0	469	473	521	525
8	54	470.0	490.0	1.6555555555555554	144.5	3108.0	20.0	467	473	487	493
8	55	469.0	45.0	0.7	106.0	1987.0	5.0	467	471	43	47
8	56	461.0	667.0	1.6555555555555554	144.0	3425.0	20.0	458	464	664	670
8	57	458.0	691.0	1.1777777777777776	189.5	2891.0	16.0	456	460	689	693
8	58	452.0	845.0	1.1777777777777776	133.0	2500.0	10.0	450	454	843	847
8	59	452.0	772.0	0.7	126.0	2291.0	7.0	450	454	770	774
8	60	451.0	935.0	1.1777777777777776	116.5	1990.0	8.0	449	453	933	937
8	61	429.0	854.0	0.7	102.0	2008.0	5.0	427	431	852	856
8	62	421.0	474.0	0.7	97.0	1678.0	1.0	419	423	472	476
8	63	415.0	501.0	0.7	98.0	1829.0	3.0	413	417	499	503
9	0	598.0	277.0	0.7	101.0	1730.0	3.0	596	600	275	279
9	1	560.0	840.0	0.7	107.5	2020.0	7.0	558	562	838	842
9	2	560.0	692.0	1.6555555555555554	130.0	2862.0	17.0	557	563	689	695
9	3	555.0	718.0	1.1777777777777776	155.5	2770.0	14.0	553	557	716	720
9	4	551.0	477.0	0.7	102.5	2037.0	6.0	549	553	475	479
9	5	544.0	623.0	1.1777777777777776	162.0	2687.0	13.0	542	546	621	625
9	6	540.0	789.0	1.6555555555555554	127.5	3066.0	18.0	537	543	786	792
9	7	537.0	941.0	1.1777777777777776	172.5	2989.0	17.0	535	539	939	943
9	8	536.0	368.0	0.7	102.5	1811.0	3.0	534	538	366	370
9	9	536.0	303.0	1.6555555555555554	164.0	3442.0	23.0	533	539	300	306
9	10	534.0	497.0	0.7	96.5	1611.0	1.0	532	536	495	499
9	11	534.0	431.0	0.7	103.5	2072.0	5.0	532	536	429	433
9	12	533.0	474.0	1.6555555555555554	126.5	3264.0	17.0	530	536	471	477
9	13	533.0	446.0	1.6555555555555554	138.0	3306.0	18.0	530	536	443	449
9	14	532.0	652.0	1.6555555555555554	142.0	3216.0	18.0	529	535	649	655
9	15	527.0	898.0	1.1777777777777776	134.5	2435.0	10.0	525	529	896	900
9	16	527.0	858.0	1.6555555555555554	146.5	3460.0	22.0	524	530	855	861
9	17	526.0	828.0	0.7	108.5	2223.0	6.0	524	528	826	830
9	18	522.0	729.0	1.1777777777777776	169.5	2749.0	13.0	520	524	727	731
9	19	521.0	761.0	1.1777777777777776	179.5	2809.0	11.0	519	523	759	763
9	20	521.0	540.0	1.6555555555555554	159.5	3712.0	22.0	518	524	537	543
9	21	519.0	955.0	1.6555555555555554	141.5	3507.0	21.0	516	522	952	958
9	22	519.0	809.0	0.7	120.5	2202.0	6.0	517	521	807	811
9	23	517.0	920.0	1.1777777777777776	185.0	2829.0	12.0	515	519	918	922
9	24	517.0	128.0	0.7	99.5	1686.0	1.0	515	519	126	130
9	25	516.0	508.0	1.6555555555555554	165.5	3575.0	19.0	513	519	505	511
